listing_id,high,medium,low
7195130,0.056102479,0.329454222,0.614443299
7185281,0.054637008,0.335942605,0.609420388
7211847,0.052653691,0.811224531,0.136121778
7110961,0.062012848,0.766591666,0.171395486
6958983,0.119173027,0.460878094,0.419948879
7132113,0.063425678,0.25605595,0.680518371
7211478,0.099559614,0.220204715,0.680235671
7159499,0.07259474,0.212366678,0.715038582
7159769,0.065639992,0.221730309,0.712629699
7178180,0.066183753,0.282112124,0.651704123
7171459,0.048074743,0.180225276,0.771699981
7031715,0.065051277,0.188130834,0.746817889
7200626,0.067535995,0.380520969,0.551943036
7131955,0.065644643,0.388989556,0.5453658
6970077,0.165155041,0.465646219,0.36919874
7159269,0.047129802,0.561398881,0.391471318
7110982,0.033059152,0.65686372,0.310077128
7050454,0.058555924,0.548485082,0.392958994
6959739,0.06056309,0.463285784,0.476151125
7172339,0.057639188,0.20494377,0.737417042
7110150,0.031995869,0.120827864,0.847176266
7211573,0.097245127,0.338916805,0.563838068
7159626,0.144164904,0.295831066,0.560004031
6958226,0.096627054,0.310575552,0.592797395
6971271,0.093462395,0.510491835,0.396045769
7060804,0.090032937,0.316424359,0.593542704
7195581,0.011623832,0.072547858,0.91582831
7173477,0.01794041,0.101390935,0.880668655
7178174,0.019207801,0.08436492,0.896427279
7160246,0.011416061,0.061988993,0.926594946
7132580,0.005096223,0.038268702,0.956635075
7173057,0.057692168,0.137670601,0.80463723
7211584,0.017718871,0.057305747,0.924975382
7078706,0.076897126,0.519353487,0.403749388
7038755,0.021611,0.100696726,0.877692274
7002333,0.02217672,0.055250069,0.922573212
7098642,0.016437587,0.156755964,0.826806449
7211024,0.094424059,0.299369274,0.606206667
7131962,0.034745016,0.25015243,0.715102553
7159052,0.059828217,0.366768914,0.57340287
7031636,0.060441399,0.281027315,0.658531286
7003176,0.038276997,0.324134367,0.637588636
7075003,0.010120735,0.112657181,0.877222085
7135579,0.01932043,0.228340979,0.752338591
7120656,0.044603882,0.118065762,0.837330357
7050324,0.03231351,0.238327583,0.729358906
7195212,0.053553952,0.244526102,0.701919946
7126641,0.052823355,0.272628807,0.674547839
7060557,0.079080892,0.325051173,0.595867934
7171863,0.202089479,0.372528127,0.425382394
7074110,0.18456831,0.409957585,0.405474105
7039564,0.002267223,0.086405436,0.911327341
7139962,0.060704524,0.205359994,0.733935482
7120732,0.038937725,0.227729338,0.733332938
7031140,0.035410652,0.356754173,0.607835175
7032327,0.043022834,0.281283258,0.675693908
7025890,0.019123898,0.223258583,0.757617519
7024864,0.008893323,0.134958312,0.856148366
7170153,0,0.035006608,0.964993392
7131595,0.02574255,0.098389383,0.875868067
7031414,0.159804706,0.279109712,0.561085581
7074638,0.021353404,0.139495089,0.839151507
7032029,0.019747283,0.242779017,0.7374737
7025704,0.02605335,0.369333884,0.604612767
7093463,0.01225731,0.099581537,0.888161153
7134782,0.058617125,0.252218247,0.689164629
7078248,0.149658743,0.168471569,0.681869689
7139704,0.073923134,0.34028209,0.585794777
7050490,0.018539796,0.148513955,0.832946249
7074670,0.043912189,0.193039584,0.763048226
7071556,0.022144728,0.204566943,0.773288329
7211113,0.113211452,0.387204721,0.499583826
7033343,0.107142956,0.138882865,0.753974179
7120702,0.023120203,0.173362119,0.803517677
7201475,0.036030434,0.139432955,0.824536611
7031149,0.029321159,0.221693842,0.748985
7210218,0.246003704,0.453083367,0.300912929
7008063,0.071547618,0.572939426,0.355512956
7071734,0.024369274,0.148782708,0.826848018
7232123,0.124997869,0.293456309,0.581545823
7170200,0.087067744,0.339139909,0.573792347
7032272,0.013341219,0.15642877,0.830230012
7192900,0.076978021,0.251496161,0.671525819
6957654,0.033085317,0.243352709,0.723561974
6875395,0.145343307,0.285444579,0.569212115
6847666,0.190938901,0.404678548,0.404382551
6838569,0.013078125,0.069674253,0.917247622
6890023,0.021167578,0.119900333,0.858932089
6946354,0.011718465,0.058308387,0.929973149
6899822,0.111460478,0.147500585,0.741038937
6941321,0.065648193,0.195834481,0.738517327
6899800,0.0115,0.042207428,0.946292572
6856006,0.046455357,0.215101921,0.738442721
6815266,0.013777473,0.096929182,0.889293346
6967962,0.050290167,0.206942357,0.742767476
6915915,0.062705357,0.202601921,0.734692721
6946371,0.016263158,0.090203192,0.89353365
6890041,0.058152283,0.162907174,0.778940543
6936548,0.004161372,0.058286033,0.937552595
6838523,0.061428799,0.175881032,0.762690169
6829860,0.018323943,0.068717198,0.91295886
6890022,0.005144599,0.025204527,0.969650874
6856004,0.054734279,0.160275559,0.784990162
6848269,0.026789063,0.029453914,0.943757023
6899799,0.114148341,0.230512398,0.655339261
6915918,0.025046779,0.079385889,0.895567332
6930929,0.008909499,0.07299118,0.91809932
6890019,0.0669676,0.236146082,0.696886318
6890044,0.01203671,0.070249328,0.917713962
6848302,0.164000667,0.136935804,0.699063529
6856014,0.107752795,0.170428354,0.721818852
6946361,0.058208874,0.126278055,0.81551307
6930964,0.03075,0.072233252,0.897016748
6838495,0.196142068,0.283127579,0.520730353
6899838,0.026032331,0.075866961,0.898100708
6930933,0.044823761,0.215040594,0.740135646
6890028,0.091177238,0.159823173,0.748999589
6845714,0.134498257,0.233840594,0.631661148
6913770,0.107157373,0.301006667,0.59183596
6913775,0.141207513,0.612962504,0.245829982
6933665,0.018596543,0.140504827,0.84089863
6933659,0.177565968,0.413110535,0.409323497
6868765,0.036356795,0.192171393,0.771471813
6826944,0.036416035,0.166882757,0.796701208
6826943,0.651518182,0.209536097,0.138945721
6868763,0.118573313,0.459151922,0.422274764
6845704,0.006385941,0.083146407,0.910467653
6845715,0.01236693,0.115820068,0.871813002
6826946,0.225235324,0.389195285,0.385569391
6868766,0.059848798,0.289735388,0.650415814
6913766,0.036784825,0.230086921,0.733128254
6845703,0.123860695,0.127334404,0.748804901
6840695,0.087664029,0.242535377,0.669800594
6845718,0.087802932,0.270361444,0.641835624
6840697,0.431980043,0.383147138,0.184872819
6845720,0.431980043,0.383147138,0.184872819
6834538,0.040153821,0.302475041,0.657371138
6826940,0.380503701,0.347810972,0.271685327
6834537,0.142744483,0.393282459,0.463973058
6825109,0.015529786,0.055624757,0.928845456
6824481,0.005143802,0.071925756,0.922930443
6823696,0.019531151,0.156724288,0.82374456
6907521,0.494442837,0.337697867,0.167859296
6864786,0.034070436,0.304102153,0.66182741
6851720,0.401592442,0.409092221,0.189315337
7166126,0.0227858,0.121720255,0.855493946
7068739,0.024791999,0.081582189,0.893625812
7027059,0.008296152,0.051763806,0.939940042
7027373,0.016590234,0.050454746,0.93295502
6909100,0.014446844,0.078871639,0.906681517
7212034,0.014296333,0.061598697,0.92410497
6909728,0.02377748,0.089131481,0.887091039
6934449,0.049144315,0.117867783,0.832987902
6984470,0.006924371,0.029075124,0.964000505
7014757,0.106851193,0.158782481,0.734366326
6928794,0.010689565,0.109027357,0.880283078
7056557,0.024428067,0.049424009,0.926147924
6885078,0.067850386,0.069599085,0.862550528
6835993,0.043722551,0.082316774,0.873960675
6909339,0.005352479,0.043652741,0.95099478
7122851,0.021067126,0.077968031,0.900964843
7051242,0.021907413,0.043080371,0.935012217
7015042,0.037485863,0.077262554,0.885251584
6928836,0.014249348,0.037436184,0.948314468
6928853,0.024957255,0.037096963,0.937945783
7100673,0.025057859,0.066156574,0.908785568
7106726,0.035571689,0.024040266,0.940388046
7114557,0.006041289,0.046117223,0.947841488
6998287,0.008046844,0.032500753,0.959452403
6836235,0.01020849,0.05204116,0.93775035
6929006,0.019293194,0.184230279,0.796476527
6854153,0.02685666,0.088246057,0.884897283
7153650,0.003796813,0.039938574,0.956264612
7153700,0.002561181,0.046817627,0.950621192
7153729,0.002086292,0.051862297,0.946051411
7111780,0.005062929,0.050766378,0.944170693
7082901,0.002365283,0.017693343,0.979941374
7082809,0.004004347,0.029338739,0.966656914
7153698,9.14E-05,0.033538907,0.966369725
7153620,0.003242763,0.025094001,0.971663236
7186906,0.015963183,0.071165786,0.912871031
7187461,0.001378253,0.004599149,0.994022598
7186964,0.022908183,0.071779852,0.905311965
7068820,0.047995073,0.152900458,0.799104469
7027433,0.011987281,0.062242691,0.925770028
7165953,0.022227669,0.066931126,0.910841205
7020683,0.034235417,0.084561453,0.881203131
6981437,0.011267409,0.100586456,0.888146135
6812266,0.012039941,0.049249778,0.938710281
6939488,0.043079083,0.093967809,0.862953108
6835885,0.010672902,0.057305165,0.932021933
6812041,0.028457118,0.076333869,0.895209013
7156369,0.007668248,0.076973005,0.915358747
7156326,0.009985407,0.059844232,0.930170361
7106367,0.061907242,0.093697208,0.84439555
7196393,0.005507606,0.063241071,0.931251323
7094836,0.014200277,0.049071056,0.936728667
7207729,0.01275463,0.040616162,0.946629209
7202821,0.009641234,0.006054439,0.984304327
6965689,0.01687204,0.058627942,0.924500018
6965737,0.007947205,0.077329938,0.914722857
6954783,0.038248256,0.085251543,0.876500201
7077622,0.046622605,0.05504574,0.898331656
6998289,0.005718352,0.041427208,0.95285444
7153803,0.005071733,0.016799754,0.978128513
7106332,0.003268849,0.022552167,0.974178983
6928402,0.03395644,0.063941605,0.902101956
6928587,5.43E-06,0.003856564,0.996138001
6885201,0.009435227,0.052066011,0.938498762
6885286,0.017743333,0.054348574,0.927908093
6961248,0.011849495,0.069020112,0.919130393
6928827,5.43E-06,0.007692074,0.992302491
7156346,0.015413721,0.065658593,0.918927687
6961653,0.017643064,0.052307467,0.930049469
7080934,0.028942187,0.068692309,0.902365504
7020749,0.092989583,0.074718961,0.832291455
7156232,0.009276259,0.06183526,0.928888482
6885322,0.019907128,0.077825214,0.902267658
7026936,0.010198893,0.072431679,0.917369428
6965905,0.007389628,0.036274348,0.956336023
6954777,0.041432292,0.064703388,0.893864321
7068358,0.011330724,0.056360196,0.93230908
6998542,0.048862797,0.222458371,0.728678833
6961772,0.02256253,0.052102808,0.925334662
7220067,0.008948878,0.056899734,0.934151388
7187588,0.006190336,0.042173161,0.951636503
6812050,0.039299008,0.097232206,0.863468786
7166554,0.091775488,0.202029778,0.706194734
6972187,0.041636483,0.155032212,0.803331305
6977315,0.128595557,0.075323471,0.796080972
6923899,0.071465137,0.096246368,0.832288495
6934579,0.076756525,0.035760586,0.887482889
6854413,0.014261272,0.037646669,0.948092059
6914630,0.01671875,0.060068732,0.923212518
6812345,0.042314776,0.125182576,0.832502648
7122823,0.034271685,0.160153959,0.805574356
7095222,0.065309341,0.098065272,0.836625387
6976888,0.056467214,0.070703212,0.872829574
6976834,0.056467214,0.070703212,0.872829574
7056494,0.021775787,0.067977763,0.91024645
7014671,0.014317309,0.127396209,0.858286482
6984394,0.075250466,0.150849922,0.773899613
7219769,0.006364162,0.027834059,0.965801779
7081233,0.017430849,0.063681012,0.91888814
6928786,0.011691459,0.056100675,0.932207867
6854197,0.00711864,0.044653738,0.948227622
7213044,0.004684235,0.042865679,0.952450086
7034119,0.01486526,0.08495977,0.90017497
7034480,0.011396426,0.075241762,0.913361812
6961560,0.003751379,0.033727643,0.962520977
6972513,0.025377366,0.119153472,0.855469162
6961356,0.020422597,0.037188009,0.942389394
6914078,0.005341945,0.045760197,0.948897858
6965972,0.027785397,0.04837607,0.923838533
7114508,0.01032157,0.03910684,0.95057159
6961413,0.015185131,0.097293189,0.88752168
6954762,0.047475761,0.265677097,0.686847141
7068720,0.02998923,0.110152306,0.859858464
6998192,0.002881728,0.029444629,0.967673642
6822653,0.01581714,0.042627559,0.9415553
6928356,0.12668575,0.109381574,0.763932676
6965757,0.019975854,0.048535248,0.931488897
6981695,0.149299568,0.180040422,0.67066001
6972279,0.059628953,0.087566095,0.852804952
6998520,0.077080102,0.1254596,0.797460298
7067834,0.024123041,0.102746314,0.873130645
7017937,0.011061534,0.029381822,0.959556645
7080813,0.010442538,0.051022943,0.938534519
6981325,0.002321475,0.057107418,0.940571107
7051452,0.16653869,0.269306548,0.564154762
7056449,0.034203171,0.059983314,0.905813515
6812106,0.028648774,0.124037183,0.847314043
6812504,0.018796344,0.06735497,0.913848686
7186773,0.005031336,0.059726724,0.935241941
7220387,0.00566563,0.050491503,0.943842866
7122447,0.01391194,0.067266028,0.918822032
7056501,0.030675166,0.118257804,0.85106703
7051266,0.037893864,0.131516141,0.830589995
7068819,0.018951011,0.133134557,0.847914432
6920987,0.05025854,0.147841951,0.801899509
6817589,0.111888759,0.223918513,0.664192727
6885427,0.033981192,0.172840303,0.793178505
7095284,0.027251863,0.033955508,0.938792628
6998731,0.018215016,0.052460836,0.929324149
6984497,0.008246444,0.043870291,0.947883265
7034452,0.075662857,0.192890643,0.7314465
6869690,0.043002421,0.099954294,0.857043285
7187042,0.008777828,0.03256759,0.958654582
6928377,0.001381073,0.023623024,0.974995904
6992756,0.005470169,0.030827384,0.963702447
7017926,0.001866895,0.015863142,0.982269963
7056623,0.004156895,0.037682835,0.95816027
7056378,0.018936174,0.13716571,0.843898116
6977319,0.019848903,0.148593515,0.831557582
7020519,0.010439202,0.029575373,0.959985425
7138523,0.004626723,0.033722123,0.961651155
7187096,0.0025,0.024467186,0.973032814
7018069,0.048095238,0.172442396,0.779462366
7100637,0.108909349,0.133340902,0.757749749
6992649,0.005535457,0.058255461,0.936209082
7068379,0.003018986,0.041123087,0.955857927
6998113,0.005868767,0.033683846,0.960447387
6976842,0.004258747,0.023008193,0.972733059
7067598,0.000425627,0.059527978,0.940046395
6977310,0.004477772,0.047693477,0.947828751
7114504,0.008051363,0.02090177,0.971046867
7114523,0.006006774,0.023963464,0.970029762
7114672,0.049760533,0.077907733,0.872331734
7095294,0.025602832,0.085317637,0.889079531
7034078,0.11050813,0.187707594,0.701784277
7219944,0.01176697,0.033549044,0.954683986
7018015,0.024231692,0.099100102,0.876668206
6981460,0.062026024,0.135978912,0.801995064
6981513,0.193145833,0.204375,0.602479167
7095171,0.036561761,0.153787613,0.809650626
6909111,0.265625,0.125669643,0.608705357
7153719,0.004791192,0.024591582,0.970617226
7186400,0.00125,0.00626,0.99249
7187321,0.005216643,0.019816838,0.974966519
7056620,0.058878307,0.151570213,0.78955148
6854164,0.005677568,0.028000254,0.966322178
7067516,0.003684066,0.025327673,0.970988261
6827845,0.069186882,0.101741401,0.829071717
6939622,0.007030312,0.040751786,0.952217902
6909642,0.006356486,0.046512327,0.947131187
6939435,0.006777324,0.026418515,0.96680416
6939510,0.013444233,0.113296303,0.873259464
6939764,0.005316449,0.032407448,0.962276103
6822579,0.008920887,0.043843772,0.947235341
7222664,0.008356802,0.049583056,0.942060142
7220232,0.003417892,0.063581868,0.93300024
7138357,0.010898966,0.035247213,0.953853821
7153878,0.001994357,0.019321802,0.978683842
7087845,0.002732007,0.029109005,0.968158989
7106678,0.00278679,0.035664173,0.961549037
7220055,0.003946428,0.017724497,0.978329075
7222712,0.020301835,0.073757387,0.905940779
7222742,0.004021912,0.042397619,0.95358047
7222687,0.018051835,0.076087097,0.905861068
7222813,0.01445704,0.061562655,0.923980305
7056705,0.026584836,0.057755183,0.91565998
7156313,0.018848053,0.054555538,0.92659641
7056704,0.004194827,0.019439181,0.976365992
7056400,0.012131493,0.077666879,0.910201627
7020840,0.043867523,0.105339015,0.850793461
6939815,0.007345471,0.051473653,0.941180877
6854154,0.043700459,0.200768046,0.755531494
6939834,0.005939238,0.034422115,0.959638646
6812339,0.02155352,0.047792415,0.930654065
6812052,0.02155352,0.047792415,0.930654065
7087784,0.016256617,0.041412297,0.942331086
7122476,0.1675,0.09375,0.73875
7087803,0.017644491,0.062952553,0.919402956
7087767,0.045685094,0.096781407,0.857533499
7106213,0.160928971,0.138129499,0.700941529
6972318,0.09311281,0.179233576,0.727653614
7051326,0.023051086,0.090936929,0.886011985
6921146,0.026848755,0.053868101,0.919283144
7138704,0.06799997,0.101583521,0.830416508
7179328,0.042875,0.067499418,0.889625582
7040243,0.039524038,0.100332361,0.8601436
7020769,0.063130971,0.092156463,0.844712566
7081200,0.021882207,0.123097671,0.855020122
7018063,0.016881798,0.064441442,0.91867676
6965826,0.072611717,0.246920032,0.680468251
7082998,0.087953978,0.12257775,0.789468272
6966078,0.051808552,0.075512708,0.87267874
6835810,0.14515625,0.048046875,0.806796875
6854366,0.031113636,0.049328645,0.919557719
7100679,0.094752537,0.108777805,0.796469658
7138512,0.048619047,0.095703965,0.855676988
7067601,0.016813716,0.098454584,0.8847317
6998766,0.02887599,0.078393872,0.892730138
6811990,0.017668822,0.085446047,0.896885131
6885254,0.042856975,0.25313913,0.704003895
7153760,0.019338043,0.10331246,0.877349497
7095021,0.011426116,0.047350701,0.941223182
7138319,0.082309802,0.116448738,0.80124146
6909324,0.025,0.15312878,0.82187122
6812424,0.041998861,0.080302839,0.877698301
7186939,0.046483583,0.094956319,0.858560098
6928977,0.125144231,0.211077943,0.663777826
6914189,0.030410663,0.098530853,0.871058484
7153836,0.201305556,0.183777778,0.614916667
7153875,0.16625,0.035,0.79875
6984391,0.17375,0.082855603,0.743394397
7114436,0.028596014,0.059800725,0.911603261
7114520,0.05,0.0875,0.8625
6984393,0.014310516,0.061262019,0.924427465
7003844,0.048826122,0.094235348,0.85693853
6984430,0.280453431,0.0908541,0.628692468
6972207,0.04169697,0.15298566,0.80531737
7219829,0.055825783,0.113371616,0.830802601
7087811,0.339949509,0.159398079,0.500652412
7094614,0.007596154,0.053465515,0.938938331
7217388,0.003521138,0.040611293,0.95586757
6977136,0.031685465,0.061084237,0.907230298
7156368,0.05703125,0.150559896,0.792408854
6850651,0.59648106,0.215446675,0.188072264
6850670,0.477542176,0.320184264,0.20227356
6850671,0.038413462,0.199243357,0.762343182
6845439,0.496418851,0.284102732,0.219478416
6845443,0.306015603,0.405306606,0.288677791
6822166,0.336379485,0.569853841,0.093766673
6840854,0.548234153,0.313655673,0.138110174
7034298,0.102093904,0.343187218,0.554718878
6914186,0.00975183,0.087649633,0.902598537
6888438,1.04E-05,0.008850983,0.991138619
6914117,0.021280864,0.047638889,0.931080247
7106352,0.000120494,0.013170329,0.986709178
6850935,0.00729484,0.037666455,0.955038705
6992809,0.0125,0.055063268,0.932436732
6863012,0.026987486,0.083505922,0.889506592
7100690,0.103688484,0.129186707,0.767124808
6975493,0.048501721,0.148239208,0.803259071
6873791,0.045947522,0.122695783,0.831356695
6833626,0.011489171,0.138212677,0.850298152
6868341,0.062759503,0.129977536,0.807262961
6927713,0.052269788,0.455060015,0.492670197
6960173,0.070646164,0.272305396,0.657048439
7002235,0.143156828,0.329534331,0.527308841
6902071,0.016855273,0.195266091,0.787878636
6901862,0.001740424,0.036528969,0.961730607
6867089,0.025895275,0.279394876,0.69470985
6867096,0.027470899,0.146971124,0.825557977
6818373,0.141451335,0.716369308,0.142179357
6963980,0.696782859,0.151839631,0.15137751
6959744,0.148961639,0.294153727,0.556884634
6816590,0.117887036,0.373513509,0.508599455
6935951,0.028903336,0.167838304,0.80325836
6902415,0.54025419,0.329182932,0.130562878
6867694,0.003350505,0.06476668,0.931882815
6832131,0.00398882,0.054288727,0.941722453
6906682,0.016884493,0.228287671,0.754827836
7039243,0.03521784,0.176486552,0.788295607
6815738,0.101895642,0.409575989,0.488528369
6964939,0.126320437,0.423231089,0.450448474
7049453,0.021564581,0.244666548,0.733768871
7050251,0.00444798,0.064973057,0.930578964
6867411,0.074813384,0.242185779,0.683000836
6868029,0.018978129,0.318904393,0.662117478
6958646,0.102456793,0.467711215,0.429831992
7141136,0.023677062,0.254431361,0.721891577
6959218,0.127062327,0.339800563,0.53313711
6816220,0.133486788,0.5011977,0.365315512
6947575,0.172294361,0.369382241,0.458323398
6973441,0.233858345,0.443854936,0.322286719
6958996,0.082966048,0.260112544,0.656921407
6959590,0.109474857,0.237620125,0.652905019
6978810,0.312296114,0.42639647,0.261307416
6902541,0.014786643,0.089280629,0.895932728
6868131,0.034203313,0.195619061,0.770177627
7002279,0.078962478,0.313511632,0.60752589
6867643,0.045340185,0.244614846,0.710044969
6815679,0.072657964,0.28185575,0.645486286
7038969,0.065118402,0.211048846,0.723832752
6964610,0.037082292,0.18853049,0.774387218
6979433,0.087745698,0.303828283,0.608426019
7039178,0.114419557,0.315134203,0.57044624
7177829,0.040997987,0.244933702,0.714068312
7001800,0.01601236,0.102052371,0.881935268
6910478,0.059276325,0.230681699,0.710041976
7141776,0.2838905,0.521757534,0.194351966
7001948,0.255846706,0.586744344,0.15740895
7039545,0.109865695,0.253618238,0.636516066
7178303,0.111217031,0.413650973,0.475131996
6922386,0.128833692,0.523400907,0.347765401
6958381,0.090602428,0.298856418,0.610541154
6945567,0.017336899,0.256669741,0.72599336
6996131,0.068938047,0.226247057,0.704814896
7001889,0.050250508,0.336430838,0.613318654
7002492,0.040472977,0.151552597,0.807974426
7091378,0.19756615,0.264170721,0.538263129
7052232,0.102534218,0.254107857,0.643357926
7140948,0.111059254,0.250271439,0.638669307
6978975,0.045284267,0.275901167,0.678814566
6942686,0.079352055,0.326601036,0.594046909
6850207,0.066444694,0.18527481,0.748280496
7193930,0.032156729,0.123643978,0.844199293
6832327,0.014386012,0.130341126,0.855272863
7083526,0.167890042,0.285308419,0.546801539
6901405,0.245266802,0.368731161,0.386002037
7221308,0.058776364,0.332479978,0.608743658
7173396,0.010004845,0.035649129,0.954346026
7185039,0.071693745,0.365285952,0.563020304
6943721,0.026138196,0.389514175,0.584347629
6839623,0.005433209,0.083578335,0.910988455
6942874,0.064568286,0.19321609,0.742215624
7193039,0.031723214,0.106855876,0.86142091
7019046,0.041393103,0.222362851,0.736244047
6854667,0.685625,0.128958333,0.185416667
6943444,0.062717046,0.139565582,0.797717372
6884349,0.128192458,0.274960336,0.596847206
6861347,0.131478673,0.286479868,0.58204146
7092562,0.110364583,0.290434896,0.599200521
7173498,0.237924107,0.354875,0.407200893
7083524,0.058731866,0.046604039,0.894664095
7032270,0.026337084,0.050017746,0.92364517
7002056,0.216359137,0.353658632,0.429982231
7061425,0.087607796,0.181342535,0.731049669
7084225,0.053566943,0.372366389,0.574066668
7019238,0.028897099,0.063555376,0.907547526
7018630,0.065817185,0.178708949,0.755473866
6907827,0.615510302,0.242498626,0.141991071
6920346,0.044730196,0.11372483,0.841544974
6948035,0.085381279,0.054550667,0.860068054
7126640,0.032437183,0.112169286,0.855393531
7061086,0.084280064,0.131608173,0.784111763
7018833,0.055616096,0.117212937,0.827170966
6908100,0.405286907,0.291558963,0.303154129
6895212,0.077346939,0.291520851,0.63113221
7018437,0.012798075,0.045559385,0.94164254
7084205,0.083765223,0.542991355,0.373243421
6867192,0.028123582,0.100590388,0.871286031
6821805,0.01327608,0.057338062,0.929385857
6873427,0.026440191,0.159037757,0.814522052
7170504,0.088201029,0.315284606,0.596514365
