listing_id,high,medium,low
6873017,0.052990418,0.174736738,0.772272885
7079965,0.105921231,0.261274576,0.632804215
7061345,0.071483731,0.339899451,0.588616788
7061356,0.03934053,0.243541688,0.717117786
7136709,0.051248983,0.276204258,0.672546804
7160365,0.051248983,0.276204258,0.672546804
7136198,0.024516549,0.169902861,0.805580556
6969589,0.036920696,0.268852621,0.694226682
7060569,0.075794369,0.318033338,0.606172264
7049593,0.040473551,0.248449966,0.711076438
7172516,0.038718153,0.252907306,0.7083745
7159821,0.04382794,0.233476326,0.722695708
7173324,0.04382794,0.233476326,0.722695708
7200811,0.04382794,0.233476326,0.722695708
7110452,0.030716058,0.23744534,0.731838644
7159489,0.026339022,0.181610107,0.792050838
7210389,0.026339022,0.181610107,0.792050838
7092706,0.026782338,0.192729384,0.780488312
7061476,0.114504807,0.434786081,0.450709105
7171135,0.045743134,0.269237965,0.685018897
7210773,0.045743134,0.269237965,0.685018897
7092476,0.046983451,0.24367629,0.709340274
6958670,0.121949174,0.316197485,0.561853349
7172107,0.101317525,0.353829294,0.544853151
7142206,0.107970409,0.331296802,0.560732782
7110399,0.107970409,0.331296802,0.560732782
7060612,0.107970409,0.331296802,0.560732782
7159626,0.185710743,0.373871565,0.440417707
7134494,0.03030641,0.194640428,0.775053144
7158983,0.03030641,0.194640428,0.775053144
7195217,0.03030641,0.194640428,0.775053144
7171233,0.046611644,0.221020386,0.732367992
7110250,0.041184295,0.207478121,0.751337647
7079716,0.041184295,0.207478121,0.751337647
7173753,0.041184295,0.207478121,0.751337647
7115199,0.101520091,0.386207849,0.51227206
7172462,0.101520091,0.386207849,0.51227206
7194644,0.146896333,0.377302915,0.475800753
7049414,0.101520091,0.386207849,0.51227206
7110696,0.049680866,0.29286629,0.657452881
7226750,0.049801461,0.259071022,0.691127539
7159398,0.086624339,0.351628274,0.561747432
7209442,0.058742233,0.333331794,0.607926011
7126981,0.058742233,0.333331794,0.607926011
7111193,0.044733144,0.252728283,0.70253861
7158827,0.044733144,0.252728283,0.70253861
7127078,0.051819179,0.265012801,0.683167994
7159292,0.051819179,0.265012801,0.683167994
7050483,0.20204933,0.336742878,0.461207747
6970100,0.16302073,0.481632024,0.355347276
7211772,0.086065494,0.391832709,0.52210182
7178339,0.111518934,0.378751606,0.509729505
7195130,0.111518934,0.378751606,0.509729505
7185281,0.111518934,0.378751606,0.509729505
7211847,0.16373904,0.469962388,0.366298586
7110961,0.16373904,0.469962388,0.366298586
6958983,0.16184549,0.472675443,0.365479052
7132113,0.117502928,0.355398893,0.527098179
7211478,0.117502928,0.355398893,0.527098179
7159499,0.117502928,0.355398893,0.527098179
7159769,0.098983355,0.364458621,0.536558032
7178180,0.098983355,0.364458621,0.536558032
7171459,0.103458323,0.398019075,0.498522669
7031715,0.103458323,0.398019075,0.498522669
7200626,0.100357406,0.370931089,0.528711557
7131955,0.100357406,0.370931089,0.528711557
6970077,0.148909301,0.483563274,0.367527455
7159269,0.099278361,0.397784024,0.502937615
7110982,0.099278361,0.397784024,0.502937615
7050454,0.099278361,0.397784024,0.502937615
6959739,0.099278361,0.397784024,0.502937615
7172339,0.108440183,0.392691225,0.498868585
7110150,0.108440183,0.392691225,0.498868585
7211573,0.125754029,0.407496542,0.46674946
7105154,0.115545586,0.409268796,0.475185633
7065856,0.115545586,0.409268796,0.475185633
6958226,0.064290889,0.313099056,0.622610092
7093219,0.092621654,0.253986716,0.6533916
6958498,0.092621654,0.253986716,0.6533916
7170974,0.113473728,0.356852323,0.529673934
7049435,0.213670701,0.361888826,0.424440444
6958652,0.13481386,0.43626684,0.428919286
6959521,0.15492408,0.428771406,0.416304559
7065959,0.15492408,0.428771406,0.416304559
7093390,0.170097157,0.436827451,0.393075407
6970295,0.195627972,0.446234018,0.358137965
6971227,0.185793459,0.434052914,0.380153656
6959589,0.068911828,0.2667512,0.664336979
6971271,0.180476695,0.492341429,0.327181846
6970445,0.167391375,0.41085124,0.42175737
7060804,0.047402855,0.307571203,0.645025969
6841758,0.056236718,0.091597892,0.852165401
6914586,0.006745308,0.02032592,0.972928703
6917391,0.002466663,0.008093122,0.989440262
6914115,0.016356027,0.039633788,0.944010258
6934285,0.010658829,0.031325158,0.958016038
6828039,0.019076336,0.052275255,0.928648353
6825109,0.017374065,0.078196451,0.904429495
6824481,0.014718667,0.056713961,0.92856735
6823696,0.037515588,0.275194257,0.687290132
6907521,0.501610756,0.315123796,0.183265477
6864786,0.058832802,0.300448656,0.640718579
6851720,0.36191994,0.383426785,0.254653275
7166126,0.02546785,0.104478359,0.870053768
6992649,0.00711603,0.030482702,0.962401271
7068739,0.017068204,0.090520695,0.892411113
7027059,0.007397096,0.03306888,0.959533989
7027373,0.020816844,0.06457749,0.914605677
6909100,0.018345263,0.097342402,0.884312332
7212034,0.01430187,0.048566848,0.937131286
7187096,0.004712626,0.018555271,0.976732075
6928794,0.031473815,0.069148444,0.899377763
7056557,0.020789729,0.057161044,0.922049165
6835993,0.035386883,0.101042837,0.863570333
6909339,0.018348735,0.062058263,0.919592977
6885254,0.056547742,0.097163133,0.846289098
7153760,0.057342503,0.103543848,0.839113653
7095021,0.015745686,0.065402605,0.918851733
7138319,0.076750241,0.096890233,0.82635957
6836235,0.041628517,0.085497893,0.872873545
6929006,0.061996661,0.099806271,0.838197052
6854153,0.037086636,0.096502036,0.866411269
7153650,0.002163409,0.014152698,0.983683825
7153700,0.001716055,0.008374467,0.98990953
7153729,0.010382136,0.034930263,0.954687595
7111780,0.004310891,0.018870059,0.976818979
7082901,0.004917009,0.020055847,0.975027144
7082809,0.003401608,0.015753061,0.980845332
7153698,0.004181796,0.017988503,0.977829635
7153620,0.005315568,0.026278647,0.968405783
7186906,0.020723375,0.068273,0.911003649
6909728,0.015473831,0.063255094,0.921271086
6934449,0.029341107,0.036100771,0.934558153
7114557,0.01739651,0.048748102,0.933855355
6998287,0.029002259,0.060165573,0.910832226
6984470,0.032134321,0.052684091,0.915181637
7014757,0.145291805,0.115109421,0.739598811
6854413,0.072435252,0.091063932,0.836500764
6914630,0.019095561,0.052826453,0.928077936
6812345,0.079998739,0.085387789,0.834613442
7122823,0.140216589,0.11739894,0.742384434
7095222,0.088103406,0.085711598,0.826184988
6976888,0.089687198,0.085562736,0.824750066
7015042,0.045614488,0.08586064,0.868524909
6976834,0.089687198,0.085562736,0.824750066
6928836,0.042067006,0.092139184,0.865793824
6928853,0.04512471,0.09184508,0.863030195
7187461,0.006738529,0.024937686,0.968323767
7186964,0.024970355,0.078034952,0.89699465
7027433,0.019713307,0.071690001,0.908596694
7165953,0.019852789,0.057110719,0.923036456
7020683,0.099203728,0.096452147,0.804344118
6981437,0.018571703,0.059593029,0.921835303
6812266,0.035765585,0.071285613,0.892948747
7196393,0.052848283,0.084954374,0.862197399
7094836,0.01438486,0.047527853,0.938087285
7207729,0.075793818,0.094487347,0.829718888
7202821,0.068355165,0.09409789,0.837546945
6965737,0.015270434,0.053652868,0.931076705
6954783,0.069165446,0.096487924,0.834346652
7068358,0.022797577,0.062916599,0.914285839
6998542,0.0220058,0.079872213,0.898122013
6961772,0.069640607,0.093585931,0.836773455
7153803,0.021943232,0.050059307,0.92799747
7106332,0.030916739,0.064233564,0.904849648
6998731,0.03264863,0.059863515,0.907487869
6928402,0.03135711,0.057495426,0.911147416
7156346,0.055728238,0.089050628,0.855221152
6954777,0.088241428,0.080525286,0.831233263
6984393,0.011992286,0.05275869,0.93524909
6961653,0.035700317,0.079093099,0.88520658
7080934,0.035700317,0.079093099,0.88520658
7020749,0.11833299,0.09143547,0.790231526
7156232,0.013700615,0.032052562,0.954246819
6885322,0.033174343,0.079383694,0.887441933
7026936,0.023166325,0.064728454,0.912105203
6965905,0.038787737,0.076675586,0.884536684
7114508,0.026710805,0.060743582,0.912545562
6961413,0.024696631,0.066300035,0.909003317
7068720,0.023131453,0.057547845,0.919320643
6998192,0.011348019,0.03844275,0.95020926
6822653,0.017706178,0.0559926,0.926301241
6928356,0.197037071,0.093737163,0.709225833
7034452,0.071583569,0.080605783,0.847810626
7220067,0.009389622,0.023490012,0.967120409
7187588,0.012993813,0.032584947,0.954421282
6812050,0.034058888,0.068566523,0.89737457
7166554,0.152377531,0.120614067,0.727008402
6923899,0.1089653,0.09944012,0.791594505
7056494,0.026317149,0.059256859,0.914425969
7014671,0.027405133,0.061706636,0.910888195
6984394,0.055939212,0.079198904,0.864861846
7219769,0.017455025,0.053549562,0.92899549
7081233,0.026832815,0.062369097,0.910798073
6928786,0.021772448,0.058265422,0.919962108
6854197,0.021761628,0.058733508,0.919504881
7213044,0.00976762,0.038441718,0.95179069
7034119,0.027386393,0.067131117,0.905482471
7034480,0.023742352,0.064938851,0.911318839
6961560,0.02319219,0.065633252,0.911174536
6972513,0.02160874,0.05476075,0.923630476
6961356,0.081272617,0.074394234,0.844333172
6914078,0.021761628,0.058733508,0.919504881
7095294,0.015202526,0.063070983,0.921726525
6965972,0.055385202,0.084792301,0.859822512
7067601,0.04019111,0.078707613,0.88110131
6965757,0.04694771,0.146356583,0.806695759
6981695,0.069959491,0.147596851,0.782443643
6972279,0.062224977,0.152253583,0.785521448
6998520,0.05188214,0.08493109,0.863186777
7067834,0.04082568,0.077040121,0.88213414
7017937,0.027711732,0.098198377,0.874089837
7080813,0.005787474,0.025467971,0.968744576
7100637,0.064320683,0.119372249,0.816307068
6981325,0.011288502,0.053405974,0.935305476
7051452,0.147131741,0.308141261,0.544727027
7056449,0.018218128,0.087843269,0.893938601
6928587,0.005069226,0.01870225,0.976228535
6885201,0.028195294,0.067851253,0.903953373
6885286,0.053768683,0.082912013,0.863319337
6961248,0.022412451,0.05896889,0.918618679
6928827,0.005347016,0.017581409,0.977071583
6939488,0.075984709,0.108678952,0.815336287
6885078,0.070424952,0.093490265,0.836084723
6835885,0.013479008,0.061492797,0.925028205
6812041,0.025750715,0.088181913,0.88606739
7156369,0.014749152,0.061684281,0.92356652
7156326,0.024917487,0.09030319,0.884779334
7106367,0.075984709,0.108678952,0.815336287
7122851,0.02004094,0.078119233,0.901839793
7051242,0.014788738,0.055848937,0.929362297
6965689,0.012074619,0.054946747,0.93297869
7077622,0.040235501,0.084108941,0.875655591
6998289,0.014942563,0.068853781,0.916203678
7100673,0.036859281,0.085066207,0.878074527
7106726,0.066192806,0.095491126,0.838316083
7051266,0.03357451,0.120172441,0.846253097
6817589,0.053871181,0.186794996,0.759333849
6885427,0.090509124,0.098292261,0.811198592
7095284,0.029464606,0.056497056,0.91403836
6984497,0.029755514,0.061581668,0.908662796
6869690,0.058109611,0.178552374,0.76333797
7187042,0.005838714,0.029209303,0.964951932
6928377,0.007143128,0.030304536,0.962552309
6992756,0.008751557,0.030780695,0.960467756
7017926,0.011362467,0.032817777,0.955819786
7056623,0.007188032,0.02973807,0.963073909
7056378,0.038043637,0.087722741,0.874233603
6977319,0.028884985,0.113588765,0.857526243
7020519,0.012563451,0.03677389,0.950662613
7138523,0.026529031,0.094987378,0.878483593
7018069,0.040171456,0.13660492,0.82322365
7068379,0.00577141,0.025346797,0.968881845
6998113,0.011263725,0.037457541,0.951278746
6976842,0.007092543,0.041230764,0.951676667
7067598,0.003974646,0.018259784,0.97776562
6977310,0.008521208,0.046000116,0.945478618
7067516,0.010499218,0.043541342,0.945959389
7114504,0.007326692,0.028892934,0.963780344
7114523,0.011140935,0.032566838,0.956292272
7153719,0.029811,0.070659503,0.899529457
7186400,0.002826678,0.012672122,0.984501243
7187321,0.009074293,0.040254496,0.950671256
7068820,0.063046463,0.080468893,0.856484711
6854164,0.031615783,0.07348612,0.894898057
7114672,0.069890931,0.100292161,0.829816878
7034078,0.035768073,0.097443864,0.866788089
6972187,0.102526948,0.118487358,0.778985679
6977315,0.082128897,0.100951679,0.816919386
6934579,0.131668091,0.095996082,0.772335827
6954762,0.053325485,0.101391129,0.845283329
7219944,0.007845163,0.031516191,0.960638642
7018015,0.013761633,0.079714619,0.906523705
6981460,0.03641342,0.149473041,0.814113557
6981513,0.138240084,0.175200924,0.686558962
7095171,0.094393916,0.190584555,0.715021551
6812106,0.023456242,0.110228263,0.866315484
6909111,0.202098578,0.175016448,0.622884989
7056620,0.057525147,0.125169814,0.817305028
7100679,0.126450866,0.192717239,0.680831909
7138512,0.021582231,0.11892876,0.859489024
6998766,0.014701837,0.046398729,0.938899398
6811990,0.016135558,0.102380924,0.881483555
6827845,0.089623094,0.110084668,0.800292253
6939622,0.015594882,0.046173997,0.938231111
6909642,0.02120983,0.073171526,0.905618668
6939435,0.015617173,0.044810642,0.939572215
6939510,0.018235344,0.067331441,0.914433241
6939764,0.013813555,0.047710493,0.938475966
6822579,0.013912719,0.028876463,0.957210839
7222664,0.022093391,0.056760654,0.921145916
7220232,0.018274717,0.049934659,0.93179059
7138357,0.018710442,0.069228597,0.912060976
7153878,0.012787071,0.043890644,0.943322361
7087845,0.010151543,0.027958628,0.961889863
7106678,0.013912719,0.028876463,0.957210839
7220055,0.013965788,0.042431481,0.9436028
7222712,0.023148632,0.074942246,0.901909113
7222742,0.013542617,0.045465726,0.94099158
7222687,0.026892178,0.088515073,0.884592712
7222813,0.022084134,0.057155833,0.920760036
7056705,0.01003856,0.025899373,0.964062095
7156313,0.017736258,0.058738861,0.923524857
7056704,0.01026974,0.039382789,0.950347483
7020840,0.045370199,0.093688816,0.860940993
6939815,0.025556097,0.054308932,0.920134962
6854154,0.059977341,0.157828152,0.782194555
6939834,0.010706082,0.03772793,0.951565981
6812339,0.026578156,0.104559824,0.868861973
6812052,0.026578156,0.104559824,0.868861973
7087784,0.026578156,0.104559824,0.868861973
7087803,0.024293002,0.075951375,0.899755657
7087767,0.063030206,0.184331864,0.752637923
6972207,0.032828387,0.154449984,0.81272167
7106213,0.029063487,0.115306444,0.85563004
6972318,0.020883353,0.084067367,0.895049334
7051326,0.02794335,0.083683833,0.888372838
6921146,0.058922283,0.182982832,0.758094907
7122476,0.126705602,0.169016451,0.704277933
7138704,0.078770734,0.187678382,0.733550906
7179328,0.072398067,0.182968557,0.744633317
7040243,0.032159317,0.154030636,0.81381011
7020769,0.117995404,0.214306831,0.667697787
7081200,0.028640512,0.076631196,0.894728243
7018063,0.02960719,0.121918574,0.848474264
6965826,0.058956034,0.201563984,0.739480019
7082998,0.186043978,0.233649775,0.580306292
6966078,0.031765316,0.134378895,0.833855748
6835810,0.139954597,0.170595199,0.689450204
6854366,0.103009865,0.202405035,0.694585145
6909324,0.020983398,0.108727984,0.870288551
6812424,0.035777155,0.123487264,0.840735555
7186939,0.052660979,0.16541557,0.781923473
6928977,0.235609308,0.245601714,0.518788993
6914189,0.037559927,0.127985567,0.834454536
7186773,0.006451206,0.030916508,0.962632298
7220387,0.005316795,0.025351552,0.969331682
7122447,0.012236336,0.050203938,0.937559664
7056501,0.016097698,0.064582087,0.919320166
7068819,0.012366141,0.047310021,0.94032383
7056400,0.00991847,0.034228176,0.955853343
6920987,0.055094123,0.167106092,0.777799785
7114436,0.007632703,0.031253785,0.961113453
7114520,0.04599179,0.070511378,0.883496821
7003844,0.045640118,0.072778128,0.881581724
6984430,0.130389035,0.088756964,0.780854046
7219829,0.013338285,0.087603338,0.899058402
7087811,0.263629556,0.238927886,0.497442573
7094614,0.005208774,0.030643763,0.964147389
7217388,0.005763063,0.024960082,0.969276786
6977136,0.006495956,0.033148944,0.960355163
6812504,0.01860749,0.061257083,0.920135438
7153836,0.199689507,0.161489487,0.638821006
7153875,0.143336371,0.085933357,0.770730257
6984391,0.154903367,0.084773056,0.760323584
7156368,0.047756042,0.19493103,0.757312953
6850651,0.778529286,0.135397241,0.086073488
6850670,0.725895464,0.166902363,0.107202128
6850671,0.026245002,0.216476053,0.757278919
6845439,0.336797595,0.399957269,0.263245106
6845443,0.156707078,0.475806743,0.367486209
6822166,0.332027674,0.440613598,0.227358729
6840854,0.694154322,0.187975228,0.117870443
7034427,0.005120622,0.009549714,0.985329688
7004178,0.005878568,0.01133549,0.982786
6909564,0.0076061,0.014016381,0.978377521
6944551,0.002625486,0.006619458,0.990755022
6903666,0.005705422,0.012065083,0.982229471
6903508,0.005705422,0.012065083,0.982229471
6992832,0.003048033,0.007675603,0.98927629
6903570,0.007641998,0.014550597,0.977807403
6992359,0.017576143,0.033830695,0.948593199
7133659,0.01147957,0.011580506,0.976939917
7009398,0.004077359,0.010478222,0.985444367
7040668,0.005410951,0.011734433,0.982854605
7015006,0.012579887,0.01697183,0.970448256
7004059,0.008754273,0.014225554,0.977020144
6977244,0.007341423,0.018824564,0.973833978
6903448,0.006782433,0.021550911,0.971666634
7186659,0.063128404,0.073908679,0.862962902
7034298,0.139153078,0.158421382,0.702425539
6914186,0.018585566,0.052877985,0.928536415
6888438,0.002976677,0.008631951,0.98839134
6914117,0.012370829,0.021693392,0.965935707
7106352,0.015277617,0.044238493,0.940483868
6850935,0.007275835,0.023919694,0.968804538
6992809,0.062637627,0.113273352,0.824088991
6863012,0.015211788,0.034460589,0.950327575
7100690,0.119797364,0.206401721,0.673800945
7073003,0.010509427,0.023346789,0.966143787
6885404,0.007438501,0.022538505,0.970022917
7106562,0.005917524,0.01746284,0.976619661
6873791,0.071194611,0.175532445,0.753272951
6975493,0.047173452,0.098887444,0.853939056
6833626,0.027930206,0.099950589,0.872119248
6868341,0.051763982,0.117302202,0.83093375
6927713,0.072163753,0.134556323,0.793279886
6960173,0.200301066,0.424477816,0.375221074
7002235,0.109833553,0.457857072,0.432309359
6867411,0.096225217,0.423818797,0.479955971
6902071,0.025308192,0.194339767,0.780352056
6901862,0.018352296,0.049282435,0.932365298
6867089,0.032960139,0.237652391,0.729387462
6867096,0.03955242,0.22899285,0.73145473
6935951,0.076370046,0.37117362,0.552456379
6818373,0.246813625,0.499312341,0.253874034
6963980,0.592956901,0.238220572,0.168822557
6959744,0.196438953,0.397936046,0.405624956
6816590,0.133202568,0.394262135,0.472535342
6902415,0.612749577,0.26915434,0.118096098
6867694,0.026338162,0.127812222,0.845849633
6832131,0.02007371,0.041317403,0.938608944
6906682,0.038480002,0.277481943,0.684038043
7039243,0.037863199,0.229616806,0.732519984
6815738,0.213699415,0.425215364,0.361085266
6964939,0.213699415,0.425215364,0.361085266
7049453,0.034663118,0.252454042,0.712882876
7050251,0.013644948,0.089501292,0.896853805
6868029,0.053873807,0.229281083,0.716845095
6958646,0.071012869,0.305298895,0.623688281
7141136,0.035158973,0.190898985,0.773941994
6959218,0.139136374,0.398176283,0.462687403
6816220,0.151056156,0.425090343,0.423853517
6947575,0.099299453,0.39515844,0.505542099
6973441,0.224640265,0.411901385,0.363458365
6958996,0.082215779,0.321632057,0.596152127
6959590,0.077134795,0.29602474,0.626840472
6978810,0.202242166,0.466941208,0.330816686
6996131,0.153567702,0.429104209,0.417328119
6902541,0.027007984,0.154251158,0.818740904
6868131,0.132333621,0.444158345,0.423508048
7002279,0.143011093,0.479995728,0.37699312
6867643,0.085858248,0.352157414,0.561984301
6815679,0.105848417,0.469447404,0.424704224
7038969,0.12549831,0.375810951,0.498690695
6964610,0.071023144,0.309809506,0.619167328
6979433,0.106825434,0.402095079,0.49107942
7039178,0.107139155,0.357596844,0.535264015
7177829,0.067894995,0.286289215,0.64581579
7001800,0.064797677,0.243324101,0.6918782
6910478,0.057457536,0.297483444,0.64505899
7141776,0.267571419,0.439614505,0.292814136
7001948,0.267571419,0.439614505,0.292814136
7039545,0.131387174,0.435594261,0.433018595
7178303,0.070705578,0.256283224,0.673011184
6922386,0.250489384,0.437551886,0.3119587
6958381,0.100565873,0.436169028,0.463265091
6945567,0.029141724,0.218783885,0.752074361
7001889,0.059764199,0.302493185,0.637742639
7002492,0.075961046,0.301430732,0.622608244
7091378,0.303394556,0.365392953,0.331212461
7052232,0.303394556,0.365392953,0.331212461
7140948,0.253079474,0.419481367,0.327439189
6978975,0.253079474,0.419481367,0.327439189
6939742,0.014028491,0.058435272,0.927536249
7094223,0.418147624,0.160384744,0.421467602
7106118,0.118078962,0.128138915,0.753782094
6972097,0.009572188,0.046486042,0.943941832
6971998,0.009572188,0.046486042,0.943941832
7076890,0.011915723,0.048835322,0.939248919
6827757,0.011490356,0.050674394,0.937835217
6835848,0.004134995,0.015820762,0.980044186
7105224,0.008493167,0.046241179,0.945265651
7223843,0.012732242,0.056335151,0.930932641
7034586,0.044869617,0.077417217,0.877713144
7029207,0.003628899,0.020108517,0.976262629
6934718,0.034667,0.082399301,0.882933676
6921090,0.00473248,0.020210823,0.975056708
6885424,0.016497528,0.047672056,0.935830414
7213175,0.014598236,0.056723449,0.928678274
7034459,0.019121105,0.065567732,0.915311158
7007314,0.012539109,0.053802703,0.933658183
6815466,0.002794682,0.009882852,0.987322509
6841544,0.011722567,0.022982178,0.965295255
6913654,0.050084978,0.114240967,0.835674047
7039747,0.019748082,0.075066388,0.90518558
6972167,0.075612247,0.098925643,0.825462043
7040679,0.017734542,0.050617646,0.931647778
7166056,0.009112882,0.02982772,0.961059391
6905724,0.058086973,0.109494828,0.832418203
6885302,0.062372293,0.085767306,0.851860344
6905528,0.068064377,0.086384162,0.845551491
6885606,0.039760161,0.085638426,0.874601364
7087769,0.008785801,0.046650745,0.944563508
6894036,0.027894251,0.072546251,0.899559498
7111832,0.015103982,0.074104473,0.910791576
7166015,0.023148881,0.055612627,0.921238482
7220397,0.011948381,0.046662487,0.941389084
7133745,0.081677958,0.101114273,0.817207754
7196466,0.023148881,0.055612627,0.921238482
7037458,0.090517424,0.091957688,0.81752485
7048395,0.022718245,0.077220395,0.900061369
7014626,0.038762771,0.071680836,0.889556348
7216022,0.017654845,0.057830486,0.924514711
7077155,0.015988749,0.058511298,0.925499916
6961222,0.004745091,0.021946643,0.973308265
7014526,0.014871232,0.058749143,0.926379561
7020025,0.048540637,0.103906065,0.847553313
6974125,0.039747376,0.09574683,0.864505768
7029201,0.07294666,0.114057183,0.812996149
7034573,0.017526031,0.06753999,0.91493398
7063551,0.032587923,0.076591671,0.890820384
6934322,0.060278762,0.084636107,0.855085075
6885500,0.017526561,0.067511737,0.914961755
6885007,0.085945316,0.086117685,0.827937007
6860389,0.001112964,0.007230808,0.991656184
6905652,0.021657117,0.073085867,0.905257046
6919182,0.018924948,0.078336775,0.902738273
6934891,0.058013506,0.101795748,0.840190709
6891152,0.026669344,0.062656283,0.910674393
6841157,0.012753261,0.041401807,0.945844948
7138615,0.015747709,0.079192355,0.905059934
7131510,0.002332426,0.011414773,0.986252844
7196313,0.034608599,0.086477943,0.878913522
7034833,0.008002134,0.051049959,0.94094789
7034387,0.008007977,0.050357047,0.941635013
7034362,0.005210714,0.041615967,0.953173339
7034269,0.01005892,0.046567734,0.943373382
7017982,0.034690294,0.081266791,0.884042919
6854306,0.008708665,0.032924138,0.958367169
6900707,0.008551468,0.02751787,0.963930726
7109702,0.014928578,0.034524139,0.950547278
6967897,0.006477462,0.02425492,0.969267607
6939459,0.004652226,0.014083303,0.981264472
6846268,0.011375287,0.032879334,0.955745399
6857003,0.078427121,0.091056325,0.830516577
6917394,0.081365235,0.085821077,0.83281374
6900218,0.04253817,0.069862291,0.887599528
7113248,0.050060119,0.072077505,0.877862394
7094849,0.069052689,0.094976112,0.835971177
7113508,0.028887887,0.056797948,0.91431421
7113313,0.037584338,0.062111229,0.900304437
6967829,0.024733393,0.078689784,0.896576881
7005756,0.0451046,0.069226801,0.885668576
6953540,0.027853256,0.09007401,0.882072747
7076315,0.013323018,0.037757616,0.948919296
7019585,0.066231862,0.086780243,0.846987903
7076157,0.01875888,0.04801365,0.933227479
7004121,0.105744243,0.082045637,0.812210083
7015033,0.092036806,0.076822631,0.831140578
7079229,0.099479511,0.091379166,0.809141338
7074847,0.04973048,0.082002565,0.86826694
7168185,0.026798477,0.058885675,0.91431582
6985974,0.038812183,0.062179461,0.899008334
7003965,0.091879986,0.081961602,0.826158464
6915855,0.066329263,0.085437179,0.848233521
7153486,0.091879986,0.081961602,0.826158464
6876525,0.028887887,0.056797948,0.91431421
6944273,0.099947676,0.168626979,0.731425345
6885550,0.020017644,0.055084761,0.924897552
6846359,0.026642328,0.083209217,0.890148461
6863197,0.020458406,0.029639689,0.949901879
7148788,0.004542702,0.019865826,0.97559154
6928925,0.034572437,0.081820019,0.883607566
7122634,0.032467723,0.044073995,0.923458278
7109521,0.003761119,0.016479863,0.979759097
7208324,0.004065632,0.023097763,0.972836673
7227956,0.02865007,0.086353302,0.884996653
7228547,0.026701154,0.081184953,0.892113924
6966098,0.13468194,0.143120676,0.722197413
7073066,0.559013128,0.165796772,0.275190115
7109137,0.003767328,0.014856236,0.981376469
6841687,0.033235192,0.092496298,0.874268472
7136834,0.006648997,0.02639883,0.966952205
7196732,0.02277305,0.068467617,0.908759296
7176315,0.022890374,0.063439809,0.913669825
7011354,0.003284139,0.018622801,0.978093028
7045601,0.025455372,0.058998305,0.915546298
7011324,0.003372886,0.021609386,0.975017726
6835920,0.026128877,0.059549864,0.914321303
7207474,0.009061044,0.045351997,0.94558692
6876746,0.043252055,0.077128425,0.879619539
7218631,0.055715177,0.074156344,0.870128512
7190664,0.024886442,0.078975201,0.89613837
7168174,0.014892433,0.045828436,0.939279139
7122643,0.016053466,0.056404043,0.927542508
7189302,0.05988054,0.080492549,0.859626889
7230203,0.075021423,0.082081832,0.84289676
7103022,0.074215256,0.111150078,0.814634681
7109757,0.030302199,0.080198169,0.889499664
7218696,0.060264897,0.074590474,0.86514461
